スキル系統,最小,最大
護石王,-5,5
攻撃,-7,7
防御,-7,7
採取,-10,13
達人,-7,7
砲術,-8,8
体力,-10,10
爆弾強化,-8,8
特殊攻撃,-4,4
対防御DOWN,-10,8
効果持続,-10,10
通常弾追加,-8,8
貫通弾追加,-10,10
散弾追加,-10,10
榴弾追加,-10,10
拡散弾追加,-10,10
斬裂弾追加,-10,10
爆破弾追加,-10,10
毒瓶追加,-10,10
麻痺瓶追加,-10,10
睡眠瓶追加,-10,10
強撃瓶追加,-10,10
接撃瓶追加,-10,10
減気瓶追加,-10,10
爆破瓶追加,-10,10
精密射撃,-10,10
火耐性,-10,10
水耐性,-10,10
雷耐性,-10,10
氷耐性,-10,10
龍耐性,-10,10
高速収集,-10,10
千里眼,-10,10
観察眼,-10,10
広域,-10,10
笛,-8,8
食いしん坊,-10,13
調合成功率,-10,13
調合数,-10,10
狩人,-10,10
耐暑,-10,10
耐寒,-10,10
采配,-7,7
号令,-7,7
回復速度,-4,4
気まぐれ,-10,13
腹減り,-10,10
運搬,-10,10
高速設置,-10,10
毒,-10,7
麻痺,-10,7
睡眠,-10,7
気絶,-10,10
耐泥耐雪,-10,8
耐震,-10,8
盗み無効,-10,10
気配,-10,10
燃鱗,-7,7
狂撃耐性,-5,5
乗り,-8,8
